GEOID,county_name,state_name,pct_seasonal_employment,pct_seasonal_housing,total_popE,cluster_name
45045,Greenville County,South Carolina,24.66131499676692,0.6284286592176265,519178,Non-Seasonal
45047,Greenwood County,South Carolina,25.12995283830769,2.6293929712460065,69338,Non-Seasonal
45049,Hampton County,South Carolina,26.178234790059985,4.721675731975465,19227,Non-Seasonal
45051,Horry County,South Carolina,40.31937083262096,21.60828347997056,344865,Agricultural/Extractive
45053,Jasper County,South Carolina,35.540782408591156,3.8498250079541836,28363,Non-Seasonal
45055,Kershaw County,South Carolina,24.137069427092626,3.6864921102826425,64989,Non-Seasonal
45057,Lancaster County,South Carolina,23.252427184466022,0.38094763837362744,94653,Non-Seasonal
45059,Laurens County,South Carolina,22.16206525636429,5.714468753002979,67148,Non-Seasonal
45061,Lee County,South Carolina,29.346383543463833,2.3878627968337733,16730,Non-Seasonal
45063,Lexington County,South Carolina,25.34169777310984,1.9089991164962767,291723,Non-Seasonal
45067,Marion County,South Carolina,26.477065977209612,1.9218673562093787,29585,Non-Seasonal
45069,Marlboro County,South Carolina,21.96586227192466,2.7913932042867824,26912,Non-Seasonal
45071,Newberry County,South Carolina,23.947492904446545,5.107644991212654,37842,Non-Seasonal
45073,Oconee County,South Carolina,24.760589029482873,8.539142878290692,77932,Non-Seasonal
45075,Orangeburg County,South Carolina,26.52176644261574,3.687415426251692,84909,Non-Seasonal
45077,Pickens County,South Carolina,27.543199315654405,2.4726895639269815,129617,Non-Seasonal
45079,Richland County,South Carolina,25.770456180534147,0.7850529467206299,414719,Non-Seasonal
45081,Saluda County,South Carolina,29.56031278041277,7.259801809564843,19008,Non-Seasonal
45083,Spartanburg County,South Carolina,24.836579238810405,0.7455559092894638,322864,Non-Seasonal
45085,Sumter County,South Carolina,24.52560522438928,2.3634151027989496,105537,Non-Seasonal
45087,Union County,South Carolina,24.189176558556873,1.9347216068527544,27306,Non-Seasonal
45089,Williamsburg County,South Carolina,21.21713390214174,8.539386569382517,31279,Non-Seasonal
45091,York County,South Carolina,24.951269945970783,0.24058094527893187,276569,Non-Seasonal
46003,Aurora County,South Dakota,41.61490683229814,3.915171288743882,2649,Agricultural/Extractive
46005,Beadle County,South Dakota,23.93013100436681,2.843883864826273,18959,Non-Seasonal
46007,Bennett County,South Dakota,41.73003802281369,2.0408163265306123,3411,Agricultural/Extractive
46009,Bon Homme County,South Dakota,25.136215038140207,3.9250353606789252,7020,Non-Seasonal
46011,Brookings County,South Dakota,28.602150537634408,2.000544365813827,34315,Non-Seasonal
46013,Brown County,South Dakota,33.25295394260912,1.2643356643356645,38471,Non-Seasonal
46017,Buffalo County,South Dakota,39.89983305509182,0.4878048780487805,1974,Non-Seasonal
46019,Butte County,South Dakota,39.11542610571737,4.726421119863742,10167,Non-Seasonal
46021,Campbell County,South Dakota,44.8871181938911,12.189859762675297,1548,Agricultural/Extractive
46023,Charles Mix County,South Dakota,38.89772125066243,6.366120218579235,9346,Non-Seasonal
46025,Clark County,South Dakota,52.160300563556675,3.9901780233271946,3791,Agricultural/Extractive
46027,Clay County,South Dakota,33.225589225589225,2.988015104252175,14816,Non-Seasonal
46029,Codington County,South Dakota,34.30125852123754,2.448855426268157,28289,Non-Seasonal
46031,Corson County,South Dakota,50.26223776223776,6.3721940622737145,3965,Agricultural/Extractive
46033,Custer County,South Dakota,34.10614525139665,13.609346177495388,8360,Non-Seasonal
46035,Davison County,South Dakota,30.538332841255784,0,19944,Non-Seasonal
46037,Day County,South Dakota,34.18043202033037,21.909460243760883,5487,Mixed Seasonal
46039,Deuel County,South Dakota,30.614115490375802,3.499766682221185,4283,Non-Seasonal
46041,Dewey County,South Dakota,27.739905610907183,2.1638330757341575,5343,Non-Seasonal
46043,Douglas County,South Dakota,43.09234073013601,3.2640949554896146,2838,Agricultural/Extractive
46045,Edmunds County,South Dakota,43.01133297355639,7.866323907455013,4005,Agricultural/Extractive
46047,Fall River County,South Dakota,32.328190743338006,10.51732552464617,6979,Non-Seasonal
46051,Grant County,South Dakota,29.292149292149293,1.0452961672473868,7550,Non-Seasonal
46053,Gregory County,South Dakota,41.25068568294021,10.955816050495942,4004,Agricultural/Extractive
46055,Haakon County,South Dakota,50.42839657282742,5.888767720828789,1868,Agricultural/Extractive
46057,Hamlin County,South Dakota,34.883720930232556,16.509775524981897,6127,Mixed Seasonal
46059,Hand County,South Dakota,42.07119741100323,3.859857482185273,3061,Agricultural/Extractive
46061,Hanson County,South Dakota,35.13976041072448,3.011093502377179,3429,Non-Seasonal
46065,Hughes County,South Dakota,28.189589871226055,0.9595959595959596,17829,Non-Seasonal
46067,Hutchinson County,South Dakota,37.93386171084996,1.0825858335910918,7412,Non-Seasonal
46069,Hyde County,South Dakota,41.30434782608695,2.6627218934911245,1381,Agricultural/Extractive
46071,Jackson County,South Dakota,38.64491844416562,5.338417540514776,2868,Non-Seasonal
46073,Jerauld County,South Dakota,41.56142365097589,2.4703557312252964,1811,Agricultural/Extractive
46077,Kingsbury County,South Dakota,33.99840383080607,10.022865853658537,5131,Non-Seasonal
46079,Lake County,South Dakota,30.514285714285716,11.395307814429351,11358,Non-Seasonal
46081,Lawrence County,South Dakota,42.73938323397365,13.123135918193437,25687,Agricultural/Extractive
46083,Lincoln County,South Dakota,25.313095169388816,0.4220074935910077,63233,Non-Seasonal
46085,Lyman County,South Dakota,39.66555183946488,4.9013367281986,3746,Non-Seasonal
46087,McCook County,South Dakota,33.845616486203284,1.0586319218241043,5676,Non-Seasonal
46091,Marshall County,South Dakota,29.008620689655174,14.462299134734241,4373,Non-Seasonal
46093,Meade County,South Dakota,32.83325916979213,2.830804372654593,29561,Non-Seasonal
46095,Mellette County,South Dakota,37.87575150300601,2.8187919463087248,1916,Non-Seasonal
46099,Minnehaha County,South Dakota,26.90055191671586,0.45205231752154784,194884,Non-Seasonal
46101,Moody County,South Dakota,37.93873643905552,1.3523391812865497,6335,Non-Seasonal
46102,Oglala Lakota County,South Dakota,26.233683540273802,2.4684270952927667,13835,Non-Seasonal
46103,Pennington County,South Dakota,29.2365094392159,3.1293349653202776,108707,Non-Seasonal
46105,Perkins County,South Dakota,53.93824826717076,9.855072463768117,2977,Agricultural/Extractive
46107,Potter County,South Dakota,53.2590051457976,22.408441961514587,2613,Agricultural/Extractive
46109,Roberts County,South Dakota,34.889604415823364,14.122533748701974,10254,Non-Seasonal
46111,Sanborn County,South Dakota,32.992930086410055,4.847396768402154,2371,Non-Seasonal
46115,Spink County,South Dakota,42.059219380888294,6.64451827242525,6408,Agricultural/Extractive
46117,Stanley County,South Dakota,26.472303206997083,5.220338983050848,2963,Non-Seasonal
46119,Sully County,South Dakota,56.086956521739125,10.859188544152746,1279,Agricultural/Extractive
46121,Todd County,South Dakota,25.468354430379748,1.1712022046159145,9434,Non-Seasonal
46123,Tripp County,South Dakota,43.17230886268543,8.05416963649323,5615,Agricultural/Extractive
46125,Turner County,South Dakota,35.22884882108183,0.9523809523809524,8621,Non-Seasonal
46127,Union County,South Dakota,22.75075075075075,1.24597508049839,16424,Non-Seasonal
46129,Walworth County,South Dakota,40.99874108266891,7.545887151597553,5355,Agricultural/Extractive
46135,Yankton County,South Dakota,29.081081081081084,2.1150674299020085,23213,Non-Seasonal
46137,Ziebach County,South Dakota,42.11180124223603,5.543237250554324,2479,Agricultural/Extractive
47001,Anderson County,Tennessee,24.744439625797657,0.8196021514556475,76683,Non-Seasonal
47003,Bedford County,Tennessee,25.439470822761873,0.7329574577139928,49754,Non-Seasonal
47005,Benton County,Tennessee,31.954887218045116,9.638976515948125,15872,Non-Seasonal
47007,Bledsoe County,Tennessee,28.787339971550495,3.8941076003415884,14863,Non-Seasonal
47009,Blount County,Tennessee,26.819667968130016,4.11777616450845,134042,Non-Seasonal
47011,Bradley County,Tennessee,28.15821145176754,0.6297087596986394,107845,Non-Seasonal
47013,Campbell County,Tennessee,24.125992804290274,8.012210989890901,39388,Non-Seasonal
47015,Cannon County,Tennessee,27.047431478746102,1.4088966281462718,14309,Non-Seasonal
47017,Carroll County,Tennessee,28.931658201906796,1.6489808382319262,28370,Non-Seasonal
47019,Carter County,Tennessee,27.474196863410928,2.8468727534148095,56314,Non-Seasonal
47021,Cheatham County,Tennessee,24.576060470436122,0.5003013863773357,40878,Non-Seasonal
47023,Chester County,Tennessee,32.360097323600975,2.5448477263245723,17278,Non-Seasonal
47025,Claiborne County,Tennessee,21.50007821054278,1.8697698744769873,31958,Non-Seasonal
47027,Clay County,Tennessee,25.41856925418569,10.2235619191158,7568,Non-Seasonal
47029,Cocke County,Tennessee,29.266750948166877,3.3625730994152043,35896,Non-Seasonal
47031,Coffee County,Tennessee,25.249354261871648,1.3766854273798437,57227,Non-Seasonal
47033,Crockett County,Tennessee,26.941906005221934,1.164316169235815,14012,Non-Seasonal
47035,Cumberland County,Tennessee,30.716348136944866,3.462254120148857,60568,Non-Seasonal
47037,Davidson County,Tennessee,26.94220815817912,1.2502810052752005,708490,Non-Seasonal
47039,Decatur County,Tennessee,26.212443813579373,16.42651296829971,11460,Mixed Seasonal
47041,DeKalb County,Tennessee,22.588323728388875,10.171393593144257,19875,Non-Seasonal
47043,Dickson County,Tennessee,25.58731955844891,1.9942765158290108,54000,Non-Seasonal
47045,Dyer County,Tennessee,26.32986996826977,1.9021905872246427,36975,Non-Seasonal
47047,Fayette County,Tennessee,22.895282965954344,1.495628163828808,41584,Non-Seasonal
47049,Fentress County,Tennessee,32.14131218457102,5.803571428571429,18385,Non-Seasonal
47051,Franklin County,Tennessee,26.28640245237574,4.897347054868904,42528,Non-Seasonal
47053,Gibson County,Tennessee,29.28567964696184,0.6545617574534858,50278,Non-Seasonal
47055,Giles County,Tennessee,24.24768975594345,1.8417266187050358,30197,Non-Seasonal
47057,Grainger County,Tennessee,23.328348643452255,8.233157485081726,23377,Non-Seasonal
47059,Greene County,Tennessee,25.726941487461595,1.7468063282876947,69926,Non-Seasonal
47061,Grundy County,Tennessee,22.438830316292023,8.16326530612245,13471,Non-Seasonal
47063,Hamblen County,Tennessee,30.677186553490632,0.548305735277991,64184,Non-Seasonal
47065,Hamilton County,Tennessee,25.56147468285621,1.1454278801230204,363790,Non-Seasonal
47067,Hancock County,Tennessee,17.644341801385682,4.833424358274168,6695,Non-Seasonal
47069,Hardeman County,Tennessee,20.846625766871167,2.0310745039311118,25612,Non-Seasonal
47071,Hardin County,Tennessee,31.27962085308057,16.35998661759786,26722,Mixed Seasonal
47073,Hawkins County,Tennessee,24.18743861946406,2.5182117368635137,56803,Non-Seasonal
47075,Haywood County,Tennessee,24.13085135505064,3.314382484577235,17912,Non-Seasonal
47077,Henderson County,Tennessee,26.613184513428674,1.9650485436893204,27800,Non-Seasonal
47079,Henry County,Tennessee,29.448923613997174,10.722927117143701,32298,Non-Seasonal
47081,Hickman County,Tennessee,29.262086513994912,3.4198678034294474,24848,Non-Seasonal
47083,Houston County,Tennessee,30.646193218170186,10.990673052684647,8238,Non-Seasonal
47085,Humphreys County,Tennessee,25.022665457842248,10.207534401082787,18956,Non-Seasonal
47087,Jackson County,Tennessee,22.73827867048206,7.2727272727272725,11626,Non-Seasonal
47089,Jefferson County,Tennessee,34.57415128052412,7.6234455381374815,54358,Non-Seasonal
47091,Johnson County,Tennessee,31.513937573026208,5.95700891836268,17912,Non-Seasonal
47093,Knox County,Tennessee,27.154341110409447,0.9082275007278229,475286,Non-Seasonal
47095,Lake County,Tennessee,31.19007332205302,4.619673436877738,7187,Non-Seasonal
47097,Lauderdale County,Tennessee,21.44466982195177,2.9548844146159583,25406,Non-Seasonal
47099,Lawrence County,Tennessee,26.62141349609264,0.9887688752754044,43967,Non-Seasonal
47101,Lewis County,Tennessee,26.444350042480885,1.4214641080312722,12485,Non-Seasonal
47103,Lincoln County,Tennessee,26.199897881031404,1.1046585027143037,35042,Non-Seasonal
47105,Loudon County,Tennessee,27.877494665495167,3.0980570108493874,54349,Non-Seasonal
47107,McMinn County,Tennessee,28.096772729335935,1.6129032258064515,53065,Non-Seasonal
47109,McNairy County,Tennessee,23.77151150736056,4.962393721386527,25916,Non-Seasonal
47111,Macon County,Tennessee,28.582034149962883,1.8664140217906207,24954,Non-Seasonal
47113,Madison County,Tennessee,25.907621247113166,0.6822410585073393,98373,Non-Seasonal
47115,Marion County,Tennessee,22.161341987692825,3.7259259259259254,28679,Non-Seasonal
47117,Marshall County,Tennessee,23.00132802124834,0.9318085556967387,33909,Non-Seasonal
47119,Maury County,Tennessee,25.4339268596137,0.5889197596827432,99011,Non-Seasonal
47121,Meigs County,Tennessee,23.129689174705252,7.765531062124248,12622,Non-Seasonal
47123,Monroe County,Tennessee,24,4.956227054504377,46041,Non-Seasonal
47125,Montgomery County,Tennessee,23.76791538993773,0.25156787017680615,216172,Non-Seasonal
47127,Moore County,Tennessee,19.47089947089947,2.963960929605928,6481,Non-Seasonal
47129,Morgan County,Tennessee,24.174562159058283,3.131206916695876,21158,Non-Seasonal
47131,Obion County,Tennessee,26.600793589045356,3.248469671675014,30722,Non-Seasonal
47133,Overton County,Tennessee,28.044083030173333,3.14975845410628,22364,Non-Seasonal
47135,Perry County,Tennessee,14.581247914581247,21.731855260405773,8313,Non-Seasonal
47137,Pickett County,Tennessee,19.892473118279568,27.15350223546945,5021,Non-Seasonal
47139,Polk County,Tennessee,22.138759901666212,7.155404614123434,17502,Non-Seasonal
47141,Putnam County,Tennessee,28.878753743440395,1.1018182856164187,78955,Non-Seasonal
47143,Rhea County,Tennessee,25.620639299042676,4.973734955781635,32723,Non-Seasonal
47145,Roane County,Tennessee,25.46493092454835,3.3291358413348022,53313,Non-Seasonal
47147,Robertson County,Tennessee,21.85792349726776,0.23421697008410516,72309,Non-Seasonal
47149,Rutherford County,Tennessee,26.04988822482778,0.21568397608721135,335595,Non-Seasonal
47151,Scott County,Tennessee,21.390778533635675,2.3319755600814664,21855,Non-Seasonal
47153,Sequatchie County,Tennessee,27.29013724864347,2.855893923939968,15727,Non-Seasonal
47155,Sevier County,Tennessee,44.562942512356955,16.652942861234425,98088,Agricultural/Extractive
47157,Shelby County,Tennessee,24.238812901146964,0.27654232245633475,929178,Non-Seasonal
47159,Smith County,Tennessee,25.94318686196183,3.9549348667996713,19820,Non-Seasonal
47161,Stewart County,Tennessee,25.82517228871962,11.303827751196172,13569,Non-Seasonal
47163,Sullivan County,Tennessee,28.986449700562577,2.078883479045332,157843,Non-Seasonal
47165,Sumner County,Tennessee,26.036715377814758,0.4779929463743589,193036,Non-Seasonal
47167,Tipton County,Tennessee,25.20618556701031,0.2763819095477387,60868,Non-Seasonal
47169,Trousdale County,Tennessee,39.16881998277347,1.2747491185245456,11463,Non-Seasonal
47171,Unicoi County,Tennessee,22.21487165916909,1.6254578754578757,17891,Non-Seasonal
47173,Union County,Tennessee,22.88675240354601,7.492886500158077,19597,Non-Seasonal
47175,Van Buren County,Tennessee,24.024896265560166,1.8068102849200833,6083,Non-Seasonal
47177,Warren County,Tennessee,24.27315753887762,1.0078635507808174,40801,Non-Seasonal
47179,Washington County,Tennessee,28.792801799550112,1.2203805202762001,132067,Non-Seasonal
47181,Wayne County,Tennessee,24.55425369332654,5.393383375034752,16350,Non-Seasonal
47183,Weakley County,Tennessee,27.672727272727272,0.6726606726606726,32948,Non-Seasonal
47185,White County,Tennessee,26.524849397590362,3.009920968555574,27134,Non-Seasonal
47187,Williamson County,Tennessee,24.94006947049135,0.5645706558485463,242386,Non-Seasonal
47189,Wilson County,Tennessee,26.14045449431882,0.9478506608625441,144748,Non-Seasonal
48001,Anderson County,Texas,30.485753338239935,6.623602484472049,58133,Non-Seasonal
48003,Andrews County,Texas,43.528869424916444,0.5531295487627365,18184,Agricultural/Extractive
48005,Angelina County,Texas,27.495935407423737,2.9962957881739607,86584,Non-Seasonal
48007,Aransas County,Texas,33.62841774988794,19.958821258525287,24149,Mixed Seasonal
48009,Archer County,Texas,31.514257620452312,3.691361189438606,8616,Non-Seasonal
48013,Atascosa County,Texas,33.33165753355789,2.9152179727199785,48684,Non-Seasonal
48015,Austin County,Texas,32.332743362831856,4.147196261682243,30132,Non-Seasonal
48019,Bandera County,Texas,27.874643874643873,19.80579126935526,20839,Mixed Seasonal
48021,Bastrop County,Texas,23.356529807469265,3.961035315254618,94887,Non-Seasonal
48025,Bee County,Texas,33.28214578214578,2.977315689981096,31191,Non-Seasonal
48027,Bell County,Texas,24.579266910498877,0.5062961592743317,364703,Non-Seasonal
48029,Bexar County,Texas,27.474594769049144,0.5633219932062057,1990522,Non-Seasonal
48031,Blanco County,Texas,27.486812358703844,12.998670212765958,11313,Non-Seasonal
48035,Bosque County,Texas,28.54163951518311,13.068181818181818,18275,Non-Seasonal
48037,Bowie County,Texas,29.489051094890513,0.7188599488698205,92957,Non-Seasonal
48039,Brazoria County,Texas,20.47931962944951,1.9948893040434623,368575,Non-Seasonal
48041,Brazos County,Texas,28.725674134569402,1.3406600334114334,231095,Non-Seasonal
48043,Brewster County,Texas,30.18595041322314,3.0994550408719346,9501,Non-Seasonal
48045,Briscoe County,Texas,39.473684210526315,11.03896103896104,1266,Non-Seasonal
48049,Brown County,Texas,33.02000482043866,9.637079608343976,38085,Non-Seasonal
48051,Burleson County,Texas,33.12637969094923,11.546747091770788,17687,Non-Seasonal
48053,Burnet County,Texas,34.033339541814115,18.022225104855796,48424,Mixed Seasonal
48055,Caldwell County,Texas,27.300904864270358,2.209875772520132,45286,Non-Seasonal
48057,Calhoun County,Texas,25.618877067312756,18.219190881061383,20367,Mixed Seasonal
48059,Callahan County,Texas,32.28058510638298,2.966948501152959,13781,Non-Seasonal
48061,Cameron County,Texas,28.04611457811756,7.4637926103122805,420554,Non-Seasonal
48063,Camp County,Texas,29.54864593781344,10.912250217202432,12498,Non-Seasonal
48065,Carson County,Texas,33.43717549325026,2.0136641495864795,5856,Non-Seasonal
48067,Cass County,Texas,30.244901759940408,3.268582897283349,28692,Non-Seasonal
48069,Castro County,Texas,41.350710900473935,1.0869565217391304,7450,Agricultural/Extractive
48071,Chambers County,Texas,24.192678982702017,3.069486404833837,45257,Non-Seasonal
48073,Cherokee County,Texas,26.746090841399848,4.086619077276865,50564,Non-Seasonal
48075,Childress County,Texas,34.41196938065414,11.648745519713263,6784,Non-Seasonal
48077,Clay County,Texas,31.139885374655062,6.108949416342412,10236,Non-Seasonal
48079,Cochran County,Texas,39.19172932330827,0.9538950715421303,2553,Non-Seasonal
48083,Coleman County,Texas,32.23465376474145,14.127367996775494,7848,Non-Seasonal
48085,Collin County,Texas,23.749064096986626,0.22107496427907405,1039812,Non-Seasonal
48087,Collingsworth County,Texas,35.49107142857143,7.901554404145078,2948,Non-Seasonal
48089,Colorado County,Texas,28.291219568478137,15.258286055538967,20559,Mixed Seasonal
48091,Comal County,Texas,27.649915831884535,4.565220617699877,156257,Non-Seasonal
48093,Comanche County,Texas,26.813074565883554,11.94652098907418,13540,Non-Seasonal
48097,Cooke County,Texas,37.73108394787352,2.566875355719977,41215,Non-Seasonal
48099,Coryell County,Texas,19.02945351312988,1.179037764403618,81692,Non-Seasonal
48101,Cottle County,Texas,46.97802197802198,11.142857142857142,1560,Agricultural/Extractive
48103,Crane County,Texas,42.22989639861865,0.8314855875831485,4654,Agricultural/Extractive
48107,Crosby County,Texas,36.56143344709898,7.054871220604703,5265,Non-Seasonal
48109,Culberson County,Texas,35.51020408163265,6.066734074823053,2209,Non-Seasonal
48111,Dallam County,Texas,49.57746478873239,0.6960556844547563,7135,Agricultural/Extractive
48113,Dallas County,Texas,25.013617216531692,0.4055142945732817,2604722,Non-Seasonal
48115,Dawson County,Texas,36.58361284139914,2.480178898150031,12371,Non-Seasonal
48117,Deaf Smith County,Texas,38.01337153772684,0.21446954532456391,18675,Non-Seasonal
48119,Delta County,Texas,25.202520252025202,3.7144036318613285,5251,Non-Seasonal
48121,Denton County,Texas,25.08031856880765,0.27476253088130376,885012,Non-Seasonal
48123,DeWitt County,Texas,39.16131676000546,12.127474439852078,19834,Non-Seasonal
48125,Dickens County,Texas,28.158844765342963,14.416058394160583,1569,Non-Seasonal
48127,Dimmit County,Texas,48.223350253807105,11.009174311926607,8840,Agricultural/Extractive
48129,Donley County,Texas,44.3666899930021,16.420193778684343,3266,Agricultural/Extractive
48131,Duval County,Texas,44.804134929270944,9.189308592887121,10001,Agricultural/Extractive
48133,Eastland County,Texas,34.902411021814004,8.157003808717732,17785,Non-Seasonal
48135,Ector County,Texas,40.51536662426655,0.2276845871474374,161258,Agricultural/Extractive
48139,Ellis County,Texas,24.84948597013628,0.2814666207536718,187984,Non-Seasonal
48141,El Paso County,Texas,24.87990701790865,0.992761972664829,860485,Non-Seasonal
48143,Erath County,Texas,35.0866400082026,4.069703319730892,42288,Non-Seasonal
48145,Falls County,Texas,31.59535769963624,2.2353098648106013,17074,Non-Seasonal
48147,Fannin County,Texas,25.329489291598023,3.4667032063579066,35453,Non-Seasonal
48149,Fayette County,Texas,28.720379146919434,14.47040145157632,24445,Non-Seasonal
48151,Fisher County,Texas,28.50877192982456,7.526881720430108,3720,Non-Seasonal
48153,Floyd County,Texas,37.121212121212125,3.363567649281935,5478,Non-Seasonal
48157,Fort Bend County,Texas,27.329775317915267,0.17183774395808188,806497,Non-Seasonal
48159,Franklin County,Texas,24.16647505173603,20.085057026870288,10413,Non-Seasonal
48161,Freestone County,Texas,30.68116771608472,8.59504132231405,19478,Non-Seasonal
48163,Frio County,Texas,45.137946630483945,8.228553238898616,18428,Agricultural/Extractive
48165,Gaines County,Texas,34.930164175447196,0.8025682182985553,21167,Non-Seasonal
48167,Galveston County,Texas,25.44717105954655,5.65454392253197,347084,Non-Seasonal
48171,Gillespie County,Texas,35.28222409435552,12.7871198568873,26730,Non-Seasonal
48175,Goliad County,Texas,27.741935483870968,9.21462999716473,7085,Non-Seasonal
48177,Gonzales County,Texas,32.23332558679991,3.3337074868110896,19720,Non-Seasonal
48179,Gray County,Texas,34.69002994344017,2.2288855572213895,21398,Non-Seasonal
48181,Grayson County,Texas,30.79238998142336,3.011383235598482,134205,Non-Seasonal
48183,Gregg County,Texas,31.346865133062696,0.8071816535908268,123744,Non-Seasonal
48185,Grimes County,Texas,30.6784107946027,9.312899966318627,28878,Non-Seasonal
48187,Guadalupe County,Texas,26.634512997181336,1.8661386138613862,169477,Non-Seasonal
48189,Hale County,Texas,39.85152083033011,1.3205998657017084,32879,Non-Seasonal
48191,Hall County,Texas,41.687763713080166,9.291784702549576,2875,Agricultural/Extractive
48193,Hamilton County,Texas,39.26460932370322,14.62296584918634,8211,Non-Seasonal
48195,Hansford County,Texas,47.85247432306256,0,5332,Agricultural/Extractive
48197,Hardeman County,Texas,35.67948023822415,9.360986547085203,3567,Non-Seasonal
48199,Hardin County,Texas,29.66746359487068,0.45871559633027525,56124,Non-Seasonal
48201,Harris County,Texas,27.540991021552795,0.381304758349619,4697957,Non-Seasonal
48203,Harrison County,Texas,33.60797618223361,1.6520126390987773,68674,Non-Seasonal
48205,Hartley County,Texas,40.1548137397194,0.5693581780538302,5465,Agricultural/Extractive
48207,Haskell County,Texas,40.90698750578436,13.615928066795119,5420,Agricultural/Extractive
48209,Hays County,Texas,29.196336870934616,1.3488114980652295,234573,Non-Seasonal
48213,Henderson County,Texas,29.85651743201355,12.237564301361097,81717,Non-Seasonal
48215,Hidalgo County,Texas,30.729700690713734,4.658858856790625,865677,Non-Seasonal
48217,Hill County,Texas,30.644636700709032,6.092436974789916,35686,Non-Seasonal
48219,Hockley County,Texas,38.84792134231057,0.46779808529155786,21670,Non-Seasonal
48221,Hood County,Texas,29.966146542667033,2.5190266909636616,60521,Non-Seasonal
48223,Hopkins County,Texas,28.1415088739835,2.9106960081883315,36666,Non-Seasonal
48225,Houston County,Texas,29.86456605859591,11.747903805399428,22288,Non-Seasonal
48227,Howard County,Texas,36.21911922663802,0.5256714913228199,34620,Non-Seasonal
48231,Hunt County,Texas,25.845521023765993,1.6123823010608433,98783,Non-Seasonal
48233,Hutchinson County,Texas,32.27662454873646,0.6737623278976663,20801,Non-Seasonal
48237,Jack County,Texas,35.35749265426053,6.156667539952842,8494,Non-Seasonal
48239,Jackson County,Texas,29.037493913325758,6.1077499279746466,14971,Non-Seasonal
48241,Jasper County,Texas,26.27204884667571,7.51211136321825,33369,Non-Seasonal
48245,Jefferson County,Texas,27.448531601548616,0.41353209950616143,256755,Non-Seasonal
48247,Jim Hogg County,Texas,45.19774011299435,9.236234458259325,4864,Agricultural/Extractive
48249,Jim Wells County,Texas,35.741444866920155,3.076542904800148,39203,Non-Seasonal
48251,Johnson County,Texas,32.69723967765853,0.08453085376162299,177022,Non-Seasonal
48253,Jones County,Texas,22.736916548797737,3.662011969222,19721,Non-Seasonal
48255,Karnes County,Texas,35.924592247405215,6.7378941926589695,14823,Non-Seasonal
48257,Kaufman County,Texas,24.791312587423107,1.17020630453708,140145,Non-Seasonal
48259,Kendall County,Texas,26.247030878859857,5.430345059001175,43842,Non-Seasonal
48265,Kerr County,Texas,33.70563305668374,5.879535384983834,52411,Non-Seasonal
48267,Kimble County,Texas,39.71291866028708,20.563483351628246,4295,Mixed Seasonal
48271,Kinney County,Texas,24.194952132288947,13.31103678929766,3199,Non-Seasonal
48273,Kleberg County,Texas,34.039665183621146,3.5315315315315314,31015,Non-Seasonal
48275,Knox County,Texas,37.13490959666203,8.378970427163198,3384,Non-Seasonal
48277,Lamar County,Texas,30.090768208988266,1.6386202022878846,49932,Non-Seasonal
48279,Lamb County,Texas,37.39792130660727,2.200033846674564,13147,Non-Seasonal
48281,Lampasas County,Texas,29.607467687888946,5.884184308841843,21443,Non-Seasonal
48283,La Salle County,Texas,42.70752521334368,4.9853372434017595,6956,Agricultural/Extractive
48285,Lavaca County,Texas,27.790079716563334,10.92911877394636,20287,Non-Seasonal
48287,Lee County,Texas,27.450472614269067,7.283163265306122,17393,Non-Seasonal
48289,Leon County,Texas,33.78602186154356,16.38669484926021,15877,Mixed Seasonal
48291,Liberty County,Texas,26.71508520404955,4.093388075249709,89948,Non-Seasonal
48293,Limestone County,Texas,25.77208522863299,7.221153846153847,22252,Non-Seasonal
48295,Lipscomb County,Texas,34.85593815881939,3.057065217391304,3138,Non-Seasonal
48297,Live Oak County,Texas,37.81600208496221,15.012594458438286,11378,Mixed Seasonal
48299,Llano County,Texas,26.091703056768562,34.77230850223743,21246,Vacation Destinations
48303,Lubbock County,Texas,30.28553460802548,0.5720335755526104,308580,Non-Seasonal
48305,Lynn County,Texas,27.094753328112763,2.5974025974025974,5587,Non-Seasonal
48309,McLennan County,Texas,26.323850826922744,0.7907171709473363,258031,Non-Seasonal
48313,Madison County,Texas,37.54456327985739,7.68321513002364,13579,Non-Seasonal
48317,Martin County,Texas,40.604175921812526,0.948316737790422,5213,Agricultural/Extractive
48319,Mason County,Texas,42.882991556091675,25.313807531380757,3948,Resort Economies
48321,Matagorda County,Texas,31.126741139153218,11.585530217262386,36323,Non-Seasonal
48323,Maverick County,Texas,33.25525856526132,3.536345776031434,57769,Non-Seasonal
48325,Medina County,Texas,29.300637476152808,5.662514156285391,50458,Non-Seasonal
48327,Menard County,Texas,31.46067415730337,21.883468834688347,1981,Mixed Seasonal
48329,Midland County,Texas,44.299954581311404,1.220471294165623,166964,Agricultural/Extractive
48331,Milam County,Texas,38.54946787544344,2.821425470961021,24895,Non-Seasonal
48333,Mills County,Texas,26.461538461538463,21.57676348547718,4520,Mixed Seasonal
48335,Mitchell County,Texas,44.89062031765059,11.26041386723999,8903,Agricultural/Extractive
48337,Montague County,Texas,39.26603206412826,7.859793009177896,19850,Non-Seasonal
48339,Montgomery County,Texas,29.537139796314904,1.0443494992521996,607999,Non-Seasonal
48341,Moore County,Texas,33.031259545871094,0.8444498837351609,21494,Non-Seasonal
